ID,Folio,Tipo Documento,Cancelada,DocStatus,Tipo Documento,Corfirmada,TransaccionID,Fecha Creacion,Fecha Detalle,productoID,Producto,Cantidad,Precio,Moneda,Monto,VendedorID,Vendedor,CategoriaID,Categoria,ProveedorID,Proveedor,clienteID,Cliente,Direccion Cliente
498,498,13,Not Cancelled,Open,Factura,Y,3210,00:00.0,00:00.0,I00006,J.B. Laptop Batteries X2 series,10,30702.92,MXP,307029.2,-1,Gerente de Ventas,100,Artículos,3,J.B.,C26000,River Inc,United Rd Manchester  M16 0RA UNITED KINGDOM
499,499,13,Not Cancelled,Open,Factura,Y,3211,00:00.0,00:00.0,C00010,Mouse USB,5,5373.06,MXP,26865.3,-1,Brad Thompson,100,Artículos,4,PCM,C23900,Parameter Technology,"908 Darby Road     Mexico D.F.,19083, DF MX"
500,500,13,Not Cancelled,Open,Factura,Y,3212,00:00.0,00:00.0,P20001,4GB Memory Server,4,63884.8,MXP,255539.2,-1,Brad Thompson,104,Servidores,-1,OEC,C23900,Parameter Technology,"908 Darby Road     Mexico D.F.,19083, DF MX"
501,501,13,Not Cancelled,Open,Factura,Y,3220,00:00.0,00:00.0,P20002,32GB Memory Server,7,58906,MXP,412342,-1,#NOMBRE?,104,Servidores,-1,OEC,C1111,Cliente Mostrador,",,  MX"
501,501,13,Not Cancelled,Open,Factura,Y,3220,00:00.0,00:00.0,C00001,Motherboard BTX,7,153514.36,MXP,1074600.52,-1,#NOMBRE?,100,Artículos,8,A+ Electronics,C1111,Cliente Mostrador,",,  MX"
502,502,13,Not Cancelled,Open,Factura,Y,3221,00:00.0,00:00.0,C00009,Keyboard Comfort USB,1,7675.8,MXP,7675.8,-1,Gerente de Ventas,100,Artículos,8,A+ Electronics,C25000,Star Company,Plynarenska  821 09 BRATISLAVA SLOVAKIA
502,502,13,Not Cancelled,Open,Factura,Y,3221,00:00.0,00:00.0,I00005,J.B. Laptop Batteries X1 series,3,34540.82,MXP,103622.46,-1,Gerente de Ventas,100,Artículos,3,J.B.,C25000,Star Company,Plynarenska  821 09 BRATISLAVA SLOVAKIA
503,503,13,Not Cancelled,Open,Factura,Y,3222,00:00.0,00:00.0,A00005,Rainbow Color Printer 7.5,5,122811.49,MXP,614057.45,-1,Gerente de Ventas,102,Impresoras Rainbow,2,Rainbow,C99998,Cliente Web,NULL
504,504,13,Not Cancelled,Open,Factura,Y,3223,00:00.0,00:00.0,LM4029ACA,LeMon 4029 Printer AC Adapter,6,3837.9,MXP,23027.4,-1,Bill Levine,100,Artículos,5,LeMon,C30000,Microchips,"45th Street   Suite 100  Mexico D.F.,10010, DF MX"
504,504,13,Not Cancelled,Open,Factura,Y,3223,00:00.0,00:00.0,P10003,PC Set 1,5,115265.62,MXP,576328.1,-1,Bill Levine,105,PCs,1,I-Tech,C30000,Microchips,"45th Street   Suite 100  Mexico D.F.,10010, DF MX"
505,505,13,Not Cancelled,Open,Factura,Y,3224,00:00.0,00:00.0,MRP_Item2,MRP_Articulo2,1,32,MXP,32,-1,Brad Thompson,100,Artículos,-1,OEC,C70000,Aquent Systems,123 Kathryn Ave Montreal  H7B 2A5 CANADA
506,506,13,Not Cancelled,Open,Factura,Y,3225,00:00.0,00:00.0,MRP_GranChild,MRP_Nieto,7,6,MXP,42,-1,Bill Levine,100,Artículos,-1,OEC,C50000,ADA Technologies,"34 Highway 6   Suite 300  Mexico D.F.,3102, DF MX"
507,507,13,Not Cancelled,Open,Factura,Y,3234,00:00.0,00:00.0,I00001,Blu-Ray Disc 10-Pack,1,805.99,MXP,805.99,-1,Brad Thompson,100,Artículos,4,PCM,C23900,Parameter Technology,"908 Darby Road     Mexico D.F.,19083, DF MX"
507,507,13,Not Cancelled,Open,Factura,Y,3234,00:00.0,00:00.0,C00014,Laptop case,6,2940,MXP,17640,-1,Brad Thompson,103,Accesorios,-1,OEC,C23900,Parameter Technology,"908 Darby Road     Mexico D.F.,19083, DF MX"
508,508,13,Not Cancelled,Open,Factura,Y,3235,00:00.0,00:00.0,LM4029MC,Memory Chip,6,19189.22,MXP,115135.32,-1,Bill Levine,103,Accesorios,8,A+ Electronics,C50000,ADA Technologies,"34 Highway 6   Suite 300  Mexico D.F.,3102, DF MX"
509,509,13,Not Cancelled,Open,Factura,Y,3236,00:00.0,00:00.0,MRP_Item4,MRP_Articulo4,1,40,MXP,40,-1,Gerente de Ventas,100,Artículos,-1,OEC,C25000,Star Company,Plynarenska  821 09 BRATISLAVA SLOVAKIA
509,509,13,Not Cancelled,Open,Factura,Y,3236,00:00.0,00:00.0,MRP_Child1,MRP_Hijo1,10,10,MXP,100,-1,Gerente de Ventas,100,Artículos,-1,OEC,C25000,Star Company,Plynarenska  821 09 BRATISLAVA SLOVAKIA
510,510,13,Not Cancelled,Open,Factura,Y,3237,00:00.0,00:00.0,C00014,Laptop case,2,2940,MXP,5880,-1,Brad Thompson,103,Accesorios,-1,OEC,C23900,Parameter Technology,"908 Darby Road     Mexico D.F.,19083, DF MX"
510,510,13,Not Cancelled,Open,Factura,Y,3237,00:00.0,00:00.0,P20002,32GB Memory Server,10,41234.2,MXP,412342,-1,Brad Thompson,104,Servidores,-1,OEC,C23900,Parameter Technology,"908 Darby Road     Mexico D.F.,19083, DF MX"
511,511,13,Not Cancelled,Open,Factura,Y,3238,00:00.0,00:00.0,C00007,Hard Disk 3TB,10,191892.8,MXP,1918928,-1,Gerente de Ventas,100,Artículos,1,I-Tech,C25000,Star Company,Plynarenska  821 09 BRATISLAVA SLOVAKIA
511,511,13,Not Cancelled,Open,Factura,Y,3238,00:00.0,00:00.0,C00003,Quadcore CPU 3.4 GHz,8,49892.16,MXP,399137.28,-1,Gerente de Ventas,100,Artículos,4,PCM,C25000,Star Company,Plynarenska  821 09 BRATISLAVA SLOVAKIA
512,512,13,Not Cancelled,Open,Factura,Y,3245,00:00.0,00:00.0,LM4029PH,LeMon 4029 Printer Head,5,7675.8,MXP,38379,-1,Gerente de Ventas,100,Artículos,5,LeMon,C26000,River Inc,United Rd Manchester  M16 0RA UNITED KINGDOM
513,513,13,Not Cancelled,Open,Factura,Y,3246,00:00.0,00:00.0,MRP_BOM,MRP_BOM,2,40,MXP,80,-1,Gerente de Ventas,100,Artículos,-1,OEC,C99998,Cliente Web,NULL
513,513,13,Not Cancelled,Open,Factura,Y,3246,00:00.0,00:00.0,I00011,KG USB Travel Hub,3,3684.34,MXP,11053.02,-1,Gerente de Ventas,100,Artículos,4,PCM,C99998,Cliente Web,NULL
514,514,13,Not Cancelled,Open,Factura,Y,3247,00:00.0,00:00.0,P10001,"PC - 8x core, DDR 32GB, 2TB HDD",9,545495.78,MXP,4909462.02,-1,Gerente de Ventas,105,PCs,1,I-Tech,C26000,River Inc,United Rd Manchester  M16 0RA UNITED KINGDOM
515,515,13,Not Cancelled,Open,Factura,Y,3256,00:00.0,00:00.0,MRP_GranChild,MRP_Nieto,5,4.8,MXP,24,-1,Brad Thompson,100,Artículos,-1,OEC,C70000,Aquent Systems,123 Kathryn Ave Montreal  H7B 2A5 CANADA
516,516,13,Not Cancelled,Open,Factura,Y,3257,00:00.0,00:00.0,LM4029SB,LeMon 4029 Printer System Board,7,38378.46,MXP,268649.22,-1,Gerente de Ventas,100,Artículos,5,LeMon,C25000,Star Company,Plynarenska  821 09 BRATISLAVA SLOVAKIA
517,517,13,Not Cancelled,Open,Factura,Y,3258,00:00.0,00:00.0,I00001,Blu-Ray Disc 10-Pack,10,1151.42,MXP,11514.2,-1,Gerente de Ventas,100,Artículos,4,PCM,C26000,River Inc,United Rd Manchester  M16 0RA UNITED KINGDOM
517,517,13,Not Cancelled,Open,Factura,Y,3258,00:00.0,00:00.0,I00013,SDHC 64 GB Class 10,5,60,MXP,300,-1,Gerente de Ventas,106,Almacenamiento,-1,OEC,C26000,River Inc,United Rd Manchester  M16 0RA UNITED KINGDOM
518,518,13,Not Cancelled,Open,Factura,Y,3259,00:00.0,00:00.0,I00004,USB Flashdrive 256GB,3,8059.59,MXP,24178.77,-1,Gerente de Ventas,100,Artículos,4,PCM,C20000,Maxi-Teq,"300 Billings Drive   Suite 500  Mexico D.F.,19083, DF MX"
518,518,13,Not Cancelled,Open,Factura,Y,3259,00:00.0,00:00.0,MRP_Item2,MRP_Articulo2,3,28,MXP,84,-1,Gerente de Ventas,100,Artículos,-1,OEC,C20000,Maxi-Teq,"300 Billings Drive   Suite 500  Mexico D.F.,19083, DF MX"
519,519,13,Not Cancelled,Open,Factura,Y,3260,00:00.0,00:00.0,I00011,KG USB Travel Hub,9,3684.34,MXP,33159.06,-1,Jim Boswick,100,Artículos,4,PCM,C60000,SG Electronics,67 Grant Ave Toronto  M4B 1B3 CANADA
519,519,13,Not Cancelled,Open,Factura,Y,3260,00:00.0,00:00.0,I00012,KG PC-to-Mac Transfer Kit,5,13816.22,MXP,69081.1,-1,Jim Boswick,100,Artículos,4,PCM,C60000,SG Electronics,67 Grant Ave Toronto  M4B 1B3 CANADA
520,520,13,Not Cancelled,Open,Factura,Y,3268,00:00.0,00:00.0,I00006,J.B. Laptop Batteries X2 series,6,30702.92,MXP,184217.52,-1,Bill Levine,100,Artículos,3,J.B.,C50000,ADA Technologies,"34 Highway 6   Suite 300  Mexico D.F.,3102, DF MX"
520,520,13,Not Cancelled,Open,Factura,Y,3268,00:00.0,00:00.0,LM4029APCD,LeMon 4029 Printer AC Power Cord,3,1918.96,MXP,5756.88,-1,Bill Levine,100,Artículos,5,LeMon,C50000,ADA Technologies,"34 Highway 6   Suite 300  Mexico D.F.,3102, DF MX"
521,521,13,Not Cancelled,Open,Factura,Y,3269,00:00.0,00:00.0,C00003,Quadcore CPU 3.4 GHz,4,39913.73,MXP,159654.92,-1,Gerente de Ventas,100,Artículos,4,PCM,C99998,Cliente Web,NULL
522,522,13,Not Cancelled,Open,Factura,Y,3270,00:00.0,00:00.0,MRP_Child1,MRP_Hijo1,2,7,MXP,14,-1,Brad Thompson,100,Artículos,-1,OEC,C23900,Parameter Technology,"908 Darby Road     Mexico D.F.,19083, DF MX"
522,522,13,Not Cancelled,Open,Factura,Y,3270,00:00.0,00:00.0,MRP_Item2,MRP_Articulo2,1,28,MXP,28,-1,Brad Thompson,100,Artículos,-1,OEC,C23900,Parameter Technology,"908 Darby Road     Mexico D.F.,19083, DF MX"
523,523,13,Not Cancelled,Open,Factura,Y,3271,00:00.0,00:00.0,C00008,"Computer Monitor 24"" HDMI",4,53730.03,MXP,214920.12,-1,Gerente de Ventas,100,Artículos,8,A+ Electronics,C20000,Maxi-Teq,"300 Billings Drive   Suite 500  Mexico D.F.,19083, DF MX"
524,524,13,Not Cancelled,Open,Factura,Y,3272,00:00.0,00:00.0,I00012,KG PC-to-Mac Transfer Kit,2,17270.28,MXP,34540.56,-1,Gerente de Ventas,100,Artículos,4,PCM,C25000,Star Company,Plynarenska  821 09 BRATISLAVA SLOVAKIA
524,524,13,Not Cancelled,Open,Factura,Y,3272,00:00.0,00:00.0,LM4029ACA,LeMon 4029 Printer AC Adapter,7,3837.9,MXP,26865.3,-1,Gerente de Ventas,100,Artículos,5,LeMon,C25000,Star Company,Plynarenska  821 09 BRATISLAVA SLOVAKIA
525,525,13,Not Cancelled,Open,Factura,Y,3273,00:00.0,00:00.0,P10001,"PC - 8x core, DDR 32GB, 2TB HDD",1,272747.89,MXP,272747.89,-1,Jim Boswick,105,PCs,1,I-Tech,C42000,Mashina Corporation,"400 Range Road     Mexico D.F.,44113, DF MX"
525,525,13,Not Cancelled,Open,Factura,Y,3273,00:00.0,00:00.0,MRP_Child2,MRP_Hijo2,5,5,MXP,25,-1,Jim Boswick,100,Artículos,-1,OEC,C42000,Mashina Corporation,"400 Range Road     Mexico D.F.,44113, DF MX"
526,526,13,Not Cancelled,Open,Factura,Y,3282,00:00.0,00:00.0,LM4029SB,LeMon 4029 Printer System Board,3,38378.46,MXP,115135.38,-1,Gerente de Ventas,100,Artículos,5,LeMon,C25000,Star Company,Plynarenska  821 09 BRATISLAVA SLOVAKIA
527,527,13,Not Cancelled,Open,Factura,Y,3283,00:00.0,00:00.0,C00010,Mouse USB,3,7675.8,MXP,23027.4,-1,#NOMBRE?,100,Artículos,4,PCM,C1111,Cliente Mostrador,",,  MX"
528,528,13,Not Cancelled,Open,Factura,Y,3284,00:00.0,00:00.0,LM4029SB,LeMon 4029 Printer System Board,10,26864.92,MXP,268649.2,-1,Gerente de Ventas,100,Artículos,5,LeMon,C20000,Maxi-Teq,"300 Billings Drive   Suite 500  Mexico D.F.,19083, DF MX"
528,528,13,Not Cancelled,Open,Factura,Y,3284,00:00.0,00:00.0,P20002,32GB Memory Server,5,41234.2,MXP,206171,-1,Gerente de Ventas,104,Servidores,-1,OEC,C20000,Maxi-Teq,"300 Billings Drive   Suite 500  Mexico D.F.,19083, DF MX"
529,529,13,Not Cancelled,Open,Factura,Y,3285,00:00.0,00:00.0,P10001,"PC - 8x core, DDR 32GB, 2TB HDD",6,545495.78,MXP,3272974.68,-1,Gerente de Ventas,105,PCs,1,I-Tech,C26000,River Inc,United Rd Manchester  M16 0RA UNITED KINGDOM
529,529,13,Not Cancelled,Open,Factura,Y,3285,00:00.0,00:00.0,LM4029PS,LeMon 4029 Printer Power Supply,7,7675.8,MXP,53730.6,-1,Gerente de Ventas,100,Artículos,5,LeMon,C26000,River Inc,United Rd Manchester  M16 0RA UNITED KINGDOM
530,530,13,Not Cancelled,Open,Factura,Y,3286,00:00.0,00:00.0,C00001,Motherboard BTX,7,122811.49,MXP,859680.43,-1,Brad Thompson,100,Artículos,8,A+ Electronics,C70000,Aquent Systems,123 Kathryn Ave Montreal  H7B 2A5 CANADA
531,531,13,Not Cancelled,Open,Factura,Y,3287,00:00.0,00:00.0,LM4029APCD,LeMon 4029 Printer AC Power Cord,3,1918.96,MXP,5756.88,-1,#NOMBRE?,100,Artículos,5,LeMon,C1111,Cliente Mostrador,",,  MX"
532,532,13,Not Cancelled,Open,Factura,Y,3288,00:00.0,00:00.0,MRP_Child2,MRP_Hijo2,6,10,MXP,60,-1,#NOMBRE?,100,Artículos,-1,OEC,C1111,Cliente Mostrador,",,  MX"
532,532,13,Not Cancelled,Open,Factura,Y,3288,00:00.0,00:00.0,MRP_BOM,MRP_BOM,8,50,MXP,400,-1,#NOMBRE?,100,Artículos,-1,OEC,C1111,Cliente Mostrador,",,  MX"
533,533,13,Not Cancelled,Open,Factura,Y,3297,00:00.0,00:00.0,C00004,Tower Case with Power supply,10,9402.67,MXP,94026.7,-1,Brad Thompson,100,Artículos,1,I-Tech,C23900,Parameter Technology,"908 Darby Road     Mexico D.F.,19083, DF MX"
533,533,13,Not Cancelled,Open,Factura,Y,3297,00:00.0,00:00.0,A00004,Rainbow Color Printer 5.0,7,134324.96,MXP,940274.72,-1,Brad Thompson,102,Impresoras Rainbow,2,Rainbow,C23900,Parameter Technology,"908 Darby Road     Mexico D.F.,19083, DF MX"
534,534,13,Not Cancelled,Open,Factura,Y,3298,00:00.0,00:00.0,MRP_Item1,MRP_Articulo1,4,32,MXP,128,-1,Gerente de Ventas,100,Artículos,-1,OEC,C99998,Cliente Web,NULL
534,534,13,Not Cancelled,Open,Factura,Y,3298,00:00.0,00:00.0,P10001,"PC - 8x core, DDR 32GB, 2TB HDD",1,436396.62,MXP,436396.62,-1,Gerente de Ventas,105,PCs,1,I-Tech,C99998,Cliente Web,NULL
535,535,13,Not Cancelled,Open,Factura,Y,3299,00:00.0,00:00.0,MRP_BOM,MRP_BOM,6,50,MXP,300,-1,Bill Levine,100,Artículos,-1,OEC,C50000,ADA Technologies,"34 Highway 6   Suite 300  Mexico D.F.,3102, DF MX"
535,535,13,Not Cancelled,Open,Factura,Y,3299,00:00.0,00:00.0,A00003,J.B. Officeprint 1186,2,115135.62,MXP,230271.24,-1,Bill Levine,101,Impresoras J.B.,3,J.B.,C50000,ADA Technologies,"34 Highway 6   Suite 300  Mexico D.F.,3102, DF MX"
536,536,13,Not Cancelled,Open,Factura,Y,3300,00:00.0,00:00.0,I00012,KG PC-to-Mac Transfer Kit,6,13816.22,MXP,82897.32,-1,Jim Boswick,100,Artículos,4,PCM,C60000,SG Electronics,67 Grant Ave Toronto  M4B 1B3 CANADA
537,537,13,Not Cancelled,Open,Factura,Y,3301,00:00.0,00:00.0,LM4029MC,Memory Chip,2,15351.38,MXP,30702.76,-1,Sofia Klogg,103,Accesorios,8,A+ Electronics,C40000,Earthshaker Corporation,"208 Hollywood Ave     Mexico D.F.,95030, DF MX"
537,537,13,Not Cancelled,Open,Factura,Y,3301,00:00.0,00:00.0,P20001,4GB Memory Server,7,73011.2,MXP,511078.4,-1,Sofia Klogg,104,Servidores,-1,OEC,C40000,Earthshaker Corporation,"208 Hollywood Ave     Mexico D.F.,95030, DF MX"
538,538,13,Not Cancelled,Open,Factura,Y,3321,00:00.0,00:00.0,C00004,Tower Case with Power supply,10,10745.9,MXP,107459,-1,Sofia Klogg,100,Artículos,1,I-Tech,C40000,Earthshaker Corporation,"208 Hollywood Ave     Mexico D.F.,95030, DF MX"
538,538,13,Not Cancelled,Open,Factura,Y,3321,00:00.0,00:00.0,C00009,Keyboard Comfort USB,7,6140.64,MXP,42984.48,-1,Sofia Klogg,100,Artículos,8,A+ Electronics,C40000,Earthshaker Corporation,"208 Hollywood Ave     Mexico D.F.,95030, DF MX"
539,539,13,Not Cancelled,Open,Factura,Y,3322,00:00.0,00:00.0,C00008,"Computer Monitor 24"" HDMI",9,61405.74,MXP,552651.66,-1,Jim Boswick,100,Artículos,8,A+ Electronics,C60000,SG Electronics,67 Grant Ave Toronto  M4B 1B3 CANADA
539,539,13,Not Cancelled,Open,Factura,Y,3322,00:00.0,00:00.0,C00005,WLAN Card,4,18421.7,MXP,73686.8,-1,Jim Boswick,100,Artículos,1,I-Tech,C60000,SG Electronics,67 Grant Ave Toronto  M4B 1B3 CANADA
540,540,13,Not Cancelled,Open,Factura,Y,3323,00:00.0,00:00.0,MRP_GranChild,MRP_Nieto,8,4.8,MXP,38.4,-1,Jim Boswick,100,Artículos,-1,OEC,C60000,SG Electronics,67 Grant Ave Toronto  M4B 1B3 CANADA
540,540,13,Not Cancelled,Open,Factura,Y,3323,00:00.0,00:00.0,I00001,Blu-Ray Disc 10-Pack,6,921.14,MXP,5526.84,-1,Jim Boswick,100,Artículos,4,PCM,C60000,SG Electronics,67 Grant Ave Toronto  M4B 1B3 CANADA
541,541,13,Not Cancelled,Open,Factura,Y,3324,00:00.0,00:00.0,I00007,Rainbow Printer 9.5 Inkjet Cartridge,8,10745.9,MXP,85967.2,-1,Bill Levine,100,Artículos,2,Rainbow,C30000,Microchips,"45th Street   Suite 100  Mexico D.F.,10010, DF MX"
541,541,13,Not Cancelled,Open,Factura,Y,3324,00:00.0,00:00.0,LM4029PH,LeMon 4029 Printer Head,9,7675.8,MXP,69082.2,-1,Bill Levine,100,Artículos,5,LeMon,C30000,Microchips,"45th Street   Suite 100  Mexico D.F.,10010, DF MX"
542,542,13,Not Cancelled,Open,Factura,Y,3325,00:00.0,00:00.0,MRP_Child1,MRP_Hijo1,3,8,MXP,24,-1,Jim Boswick,100,Artículos,-1,OEC,C60000,SG Electronics,67 Grant Ave Toronto  M4B 1B3 CANADA
543,543,13,Not Cancelled,Open,Factura,Y,3326,00:00.0,00:00.0,MRP_Item5,MRP_Articulo5,6,40,MXP,240,-1,Gerente de Ventas,100,Artículos,-1,OEC,C26000,River Inc,United Rd Manchester  M16 0RA UNITED KINGDOM
543,543,13,Not Cancelled,Open,Factura,Y,3326,00:00.0,00:00.0,LM4029PH,LeMon 4029 Printer Head,7,7675.8,MXP,53730.6,-1,Gerente de Ventas,100,Artículos,5,LeMon,C26000,River Inc,United Rd Manchester  M16 0RA UNITED KINGDOM
544,544,13,Not Cancelled,Open,Factura,Y,3327,00:00.0,00:00.0,LM4029SB,LeMon 4029 Printer System Board,4,30702.77,MXP,122811.08,-1,Jim Boswick,100,Artículos,5,LeMon,C60000,SG Electronics,67 Grant Ave Toronto  M4B 1B3 CANADA
545,545,13,Not Cancelled,Open,Factura,Y,3328,00:00.0,00:00.0,LM4029D,LeMon 4029 500 sheet paper drawer,3,9402.67,MXP,28208.01,-1,Brad Thompson,100,Artículos,5,LeMon,C23900,Parameter Technology,"908 Darby Road     Mexico D.F.,19083, DF MX"
545,545,13,Not Cancelled,Open,Factura,Y,3328,00:00.0,00:00.0,C00006,Gigabit Network Card,7,4029.8,MXP,28208.6,-1,Brad Thompson,100,Artículos,1,I-Tech,C23900,Parameter Technology,"908 Darby Road     Mexico D.F.,19083, DF MX"
546,546,13,Not Cancelled,Open,Factura,Y,3329,00:00.0,00:00.0,P20002,32GB Memory Server,6,58906,MXP,353436,-1,Gerente de Ventas,104,Servidores,-1,OEC,C26000,River Inc,United Rd Manchester  M16 0RA UNITED KINGDOM
547,547,13,Not Cancelled,Open,Factura,Y,3330,00:00.0,00:00.0,LM4029PH,LeMon 4029 Printer Head,8,7675.8,MXP,61406.4,-1,Gerente de Ventas,100,Artículos,5,LeMon,C25000,Star Company,Plynarenska  821 09 BRATISLAVA SLOVAKIA
548,548,13,Not Cancelled,Open,Factura,Y,3331,00:00.0,00:00.0,P10004,PC Set 2,7,134415.96,MXP,940911.72,-1,Brad Thompson,100,Artículos,1,I-Tech,C23900,Parameter Technology,"908 Darby Road     Mexico D.F.,19083, DF MX"
549,549,13,Not Cancelled,Open,Factura,Y,3332,00:00.0,00:00.0,LM4029ACA,LeMon 4029 Printer AC Adapter,10,3837.9,MXP,38379,-1,Bill Levine,100,Artículos,5,LeMon,C30000,Microchips,"45th Street   Suite 100  Mexico D.F.,10010, DF MX"
549,549,13,Not Cancelled,Open,Factura,Y,3332,00:00.0,00:00.0,C00002,Motherboard MicroATX,1,115135.62,MXP,115135.62,-1,Bill Levine,100,Artículos,8,A+ Electronics,C30000,Microchips,"45th Street   Suite 100  Mexico D.F.,10010, DF MX"
550,550,13,Not Cancelled,Open,Factura,Y,3333,00:00.0,00:00.0,MRP_Item5,MRP_Articulo5,9,32,MXP,288,-1,Brad Thompson,100,Artículos,-1,OEC,C70000,Aquent Systems,123 Kathryn Ave Montreal  H7B 2A5 CANADA
550,550,13,Not Cancelled,Open,Factura,Y,3333,00:00.0,00:00.0,P10004,PC Set 2,9,153618.24,MXP,1382564.16,-1,Brad Thompson,100,Artículos,1,I-Tech,C70000,Aquent Systems,123 Kathryn Ave Montreal  H7B 2A5 CANADA
551,551,13,Not Cancelled,Open,Factura,Y,3334,00:00.0,00:00.0,I00009,SLR PreciseShot PX1500,3,57567.96,MXP,172703.88,-1,Bill Levine,100,Artículos,4,PCM,C30000,Microchips,"45th Street   Suite 100  Mexico D.F.,10010, DF MX"
551,551,13,Not Cancelled,Open,Factura,Y,3334,00:00.0,00:00.0,MRP_Item1,MRP_Articulo1,6,40,MXP,240,-1,Bill Levine,100,Artículos,-1,OEC,C30000,Microchips,"45th Street   Suite 100  Mexico D.F.,10010, DF MX"
552,552,13,Not Cancelled,Open,Factura,Y,3335,00:00.0,00:00.0,C00014,Laptop case,10,3360,MXP,33600,-1,Sofia Klogg,103,Accesorios,-1,OEC,C40000,Earthshaker Corporation,"208 Hollywood Ave     Mexico D.F.,95030, DF MX"
552,552,13,Not Cancelled,Open,Factura,Y,3335,00:00.0,00:00.0,P10004,PC Set 2,9,153618.24,MXP,1382564.16,-1,Sofia Klogg,100,Artículos,1,I-Tech,C40000,Earthshaker Corporation,"208 Hollywood Ave     Mexico D.F.,95030, DF MX"
553,553,13,Not Cancelled,Open,Factura,Y,3349,00:00.0,00:00.0,C00014,Laptop case,8,3360,MXP,26880,-1,Brad Thompson,103,Accesorios,-1,OEC,C70000,Aquent Systems,123 Kathryn Ave Montreal  H7B 2A5 CANADA
554,554,13,Not Cancelled,Open,Factura,Y,3350,00:00.0,00:00.0,C00010,Mouse USB,4,7675.8,MXP,30703.2,-1,Gerente de Ventas,100,Artículos,4,PCM,C26000,River Inc,United Rd Manchester  M16 0RA UNITED KINGDOM
555,555,13,Not Cancelled,Open,Factura,Y,3351,00:00.0,00:00.0,C00009,Keyboard Comfort USB,1,6140.64,MXP,6140.64,-1,Gerente de Ventas,100,Artículos,8,A+ Electronics,C99998,Cliente Web,NULL
556,556,13,Not Cancelled,Open,Factura,Y,3352,00:00.0,00:00.0,MRP_Item2,MRP_Articulo2,9,40,MXP,360,-1,Gerente de Ventas,100,Artículos,-1,OEC,C26000,River Inc,United Rd Manchester  M16 0RA UNITED KINGDOM
557,557,13,Not Cancelled,Open,Factura,Y,3353,00:00.0,00:00.0,MRP_Item3,MRP_Articulo3,3,32,MXP,96,-1,Sofia Klogg,100,Artículos,-1,OEC,C40000,Earthshaker Corporation,"208 Hollywood Ave     Mexico D.F.,95030, DF MX"
557,557,13,Not Cancelled,Open,Factura,Y,3353,00:00.0,00:00.0,LM4029PS,LeMon 4029 Printer Power Supply,5,6140.64,MXP,30703.2,-1,Sofia Klogg,100,Artículos,5,LeMon,C40000,Earthshaker Corporation,"208 Hollywood Ave     Mexico D.F.,95030, DF MX"
558,558,13,Not Cancelled,Open,Factura,Y,3354,00:00.0,00:00.0,I00009,SLR PreciseShot PX1500,8,57567.96,MXP,460543.68,-1,#NOMBRE?,100,Artículos,4,PCM,C1111,Cliente Mostrador,",,  MX"
559,559,13,Not Cancelled,Open,Factura,Y,3355,00:00.0,00:00.0,I00003,USB Flashdrive 128GB,4,7675.8,MXP,30703.2,-1,Bill Levine,100,Artículos,4,PCM,C30000,Microchips,"45th Street   Suite 100  Mexico D.F.,10010, DF MX"
560,560,13,Not Cancelled,Open,Factura,Y,3356,00:00.0,00:00.0,A00004,Rainbow Color Printer 5.0,10,191892.8,MXP,1918928,-1,Bill Levine,102,Impresoras Rainbow,2,Rainbow,C30000,Microchips,"45th Street   Suite 100  Mexico D.F.,10010, DF MX"
560,560,13,Not Cancelled,Open,Factura,Y,3356,00:00.0,00:00.0,P10004,PC Set 2,2,192022.8,MXP,384045.6,-1,Bill Levine,100,Artículos,1,I-Tech,C30000,Microchips,"45th Street   Suite 100  Mexico D.F.,10010, DF MX"
561,561,13,Not Cancelled,Open,Factura,Y,3357,00:00.0,00:00.0,I00008,Rainbow Nuance Ink 6-Pack and Photo Paper Kit,6,14967.7,MXP,89806.2,-1,Bill Levine,100,Artículos,2,Rainbow,C50000,ADA Technologies,"34 Highway 6   Suite 300  Mexico D.F.,3102, DF MX"
561,561,13,Not Cancelled,Open,Factura,Y,3357,00:00.0,00:00.0,LM4029MC,Memory Chip,3,19189.22,MXP,57567.66,-1,Bill Levine,103,Accesorios,8,A+ Electronics,C50000,ADA Technologies,"34 Highway 6   Suite 300  Mexico D.F.,3102, DF MX"
562,562,13,Not Cancelled,Open,Factura,Y,3372,00:00.0,00:00.0,C00010,Mouse USB,10,6140.64,MXP,61406.4,-1,Gerente de Ventas,100,Artículos,4,PCM,C99998,Cliente Web,NULL
562,562,13,Not Cancelled,Open,Factura,Y,3372,00:00.0,00:00.0,P10004,PC Set 2,6,153618.24,MXP,921709.44,-1,Gerente de Ventas,100,Artículos,1,I-Tech,C99998,Cliente Web,NULL
563,563,13,Not Cancelled,Open,Factura,Y,3373,00:00.0,00:00.0,MRP_Item5,MRP_Articulo5,5,40,MXP,200,-1,Gerente de Ventas,100,Artículos,-1,OEC,C25000,Star Company,Plynarenska  821 09 BRATISLAVA SLOVAKIA
563,563,13,Not Cancelled,Open,Factura,Y,3373,00:00.0,00:00.0,C00004,Tower Case with Power supply,10,13432.38,MXP,134323.8,-1,Gerente de Ventas,100,Artículos,1,I-Tech,C25000,Star Company,Plynarenska  821 09 BRATISLAVA SLOVAKIA
